school_id,school_name,year,avg_total_score,avg_politics_score,avg_english_score,avg_special_one_score,avg_special_two_score,major_count,province,type,is_985,is_211,rank
1407,上海科技大学,2024,279.7,38.333333333333336,38.333333333333336,59.46666666666667,59.46666666666667,30,上海,理工类,0,0,45
338,中国医科大学,2022,311.4736842105263,48.78947368421053,48.78947368421053,117.78947368421052,20.789473684210527,19,辽宁,医药类,0,0,64
562,西安外国语大学,2024,351.1764705882353,49.666666666666664,51.450980392156865,80.43137254901961,73.86274509803921,51,陕西,语言类,0,0,422
1491,湖南城市学院,2022,273.0,38.0,38.0,57.0,57.0,2,湖南,理工类,0,0,539
95,北京中医药大学,2024,324.1,46.477777777777774,46.477777777777774,155.82222222222222,20.91111111111111,90,北京,医药类,0,1,99
1507,中国科学院苏州纳米技术与纳米仿生研究所,2023,305.7142857142857,50.0,50.0,75.71428571428571,75.71428571428571,7,江苏,其他,0,0,2000
417,中央音乐学院,2024,362.0,40.0,40.0,66.71641791044776,90.0,67,北京,艺术类,0,1,2000
654,中国科学院水土保持与生态环境研究中心,2024,269.5,36.0,36.0,54.5,54.5,4,陕西,农林类,0,0,2000
486,中国科学院数学与系统科学研究院,2024,352.70588235294116,47.88235294117647,48.94117647058823,80.0,80.0,17,北京,理工类,0,0,2000
400,北京信息科技大学,2024,270.3421052631579,33.36842105263158,40.28947368421053,64.3157894736842,50.473684210526315,38,北京,理工类,0,0,262
46,西北政法大学,2024,345.3174603174603,45.523809523809526,47.857142857142854,73.41269841269842,68.74603174603175,63,陕西,政法类,0,0,316
1144,山西中医药大学,2022,312.46666666666664,41.4,41.4,124.2,0.0,15,山西,医药类,0,0,664
1347,阜阳师范大学,2022,336.04545454545456,62.90909090909091,56.0,98.68181818181819,93.5,22,安徽,师范类,0,0,522
476,江西师范大学,2022,334.4632352941176,45.4264705882353,46.10294117647059,79.82352941176471,61.419117647058826,136,江西,师范类,0,0,145
800,自然资源部第二海洋研究所,2023,272.6666666666667,37.0,37.0,55.666666666666664,55.666666666666664,6,浙江,理工类,0,0,2000
1515,中国科学院动物研究所,2023,307.8888888888889,48.22222222222222,48.22222222222222,82.66666666666667,82.66666666666667,9,北京,其他,0,0,2000
208,四川大学,2024,327.3015873015873,47.03174603174603,54.41269841269841,103.0952380952381,53.04761904761905,63,四川,综合类,1,1,15
913,上海航天技术研究院,2022,320.0,38.0,38.0,57.0,57.0,3,上海,理工类,0,0,2000
555,陕西中医药大学,2022,322.0740740740741,41.074074074074076,41.074074074074076,123.22222222222223,0.0,27,陕西,医药类,0,0,514
242,天津大学,2022,316.7096774193548,44.83870967741935,50.774193548387096,96.2258064516129,62.903225806451616,31,天津,综合类,1,1,21
468,浙江中医药大学,2022,307.67857142857144,42.410714285714285,42.67857142857143,127.01785714285714,6.017857142857143,168,浙江,医药类,0,0,203
341,辽宁中医药大学,2022,308.4186046511628,42.27906976744186,42.27906976744186,125.23255813953489,1.6046511627906976,43,辽宁,医药类,0,0,367
434,中北大学,2023,283.1515151515151,35.65151515151515,39.09090909090909,62.18181818181818,51.75757575757576,66,山西,综合类,0,0,234
1082,华中光电技术研究所,2023,290.0,40.0,40.0,60.0,60.0,2,湖北,理工类,0,0,2000
321,大连海洋大学,2024,277.72131147540983,37.32786885245902,37.32786885245902,56.49180327868852,56.49180327868852,61,辽宁,农林类,0,0,384
302,聊城大学,2024,314.7432432432432,42.54054054054054,44.351351351351354,79.21621621621621,52.729729729729726,74,山东,综合类,0,0,305
800,自然资源部第二海洋研究所,2024,280.0,39.285714285714285,39.285714285714285,59.42857142857143,59.42857142857143,7,浙江,理工类,0,0,2000
986,大连大学,2024,302.64102564102564,41.56410256410256,42.67948717948718,100.32051282051282,26.102564102564102,78,辽宁,综合类,0,0,327
547,中国科学院南京地质古生物研究所,2024,284.25,40.0,40.0,60.5,60.5,4,江苏,理工类,0,0,2000
128,武汉纺织大学,2022,302.2916666666667,39.291666666666664,41.3125,63.125,59.083333333333336,48,湖北,理工类,0,0,214
223,西华大学,2023,320.3125,38.1875,41.375,63.75,57.375,16,四川,综合类,0,0,394
456,安徽农业大学,2024,268.0450450450451,35.67567567567568,36.612612612612615,56.44144144144144,53.432432432432435,111,安徽,农林类,0,0,193
425,天津体育学院,2022,328.05263157894734,42.421052631578945,42.421052631578945,122.84210526315789,33.63157894736842,19,天津,体育类,0,0,626
66,华侨大学,2022,307.73770491803276,54.22950819672131,49.52459016393443,86.1311475409836,74.50819672131148,61,福建,综合类,0,0,208
579,西南林业大学,2024,279.6624203821656,34.496815286624205,35.65605095541401,54.07643312101911,51.75796178343949,157,云南,农林类,0,0,407
13,中国气象科学研究院,2023,279.0,38.0,38.0,57.0,57.0,4,北京,理工类,0,0,2000
1375,新疆艺术学院,2023,352.0,37.0,37.0,56.0,56.0,10,新疆,艺术类,0,0,2000
371,中国科学院长春光学精密机械与物理研究所,2023,290.4,38.0,38.0,57.0,57.0,10,吉林,理工类,0,0,2000
1560,核工业理化工程研究院,2024,260.0,35.0,35.0,53.0,53.0,1,天津,其他,0,0,2000
375,吉林建筑大学,2024,284.0,38.46666666666667,38.46666666666667,58.2,58.2,30,吉林,理工类,0,0,436
386,东北石油大学,2024,284.3269230769231,37.86538461538461,39.61538461538461,65.15384615384616,58.71153846153846,52,黑龙江,理工类,0,0,283
7,北京协和医学院,2022,348.4754098360656,65.44262295081967,63.885245901639344,203.5737704918033,33.08196721311475,61,北京,医药类,0,0,17
223,西华大学,2022,284.1111111111111,30.444444444444443,41.22222222222222,67.22222222222223,45.666666666666664,9,四川,综合类,0,0,394
1407,上海科技大学,2023,280.3636363636364,38.90909090909091,38.90909090909091,60.0,60.0,11,上海,理工类,0,0,45
573,青海民族大学,2023,291.85185185185185,35.51851851851852,41.333333333333336,76.18518518518519,42.44444444444444,27,青海,民族类,0,0,696
371,中国科学院长春光学精密机械与物理研究所,2022,295.3333333333333,38.22222222222222,38.22222222222222,57.44444444444444,57.44444444444444,9,吉林,理工类,0,0,2000
751,中国日用化学工业研究院,2022,273.0,38.0,38.0,57.0,57.0,2,山西,理工类,0,0,2000
396,黑龙江省社会科学院,2023,321.26666666666665,42.733333333333334,45.666666666666664,79.46666666666667,55.2,15,黑龙江,理工类,0,0,2000
122,中国科学院电工研究所,2023,319.0,44.0,44.0,69.0,69.0,10,北京,理工类,0,0,2000
614,中国科学院水生生物研究所,2023,290.3636363636364,41.45454545454545,42.81818181818182,67.45454545454545,67.45454545454545,11,湖北,理工类,0,0,2000
1411,衡阳师范学院,2024,318.73809523809524,42.976190476190474,43.904761904761905,76.52380952380952,54.95238095238095,42,湖南,师范类,0,0,454
515,海南大学,2024,279.0326086956522,35.40217391304348,37.06521739130435,57.72826086956522,51.858695652173914,92,海南,综合类,0,1,130
1361,湖南工商大学,2024,312.25,40.4,45.583333333333336,71.4,61.03333333333333,60,湖南,综合类,0,0,484
169,中国科学院大学,2024,296.8359375,42.8984375,43.26953125,67.8515625,64.73046875,256,北京,综合类,0,0,2000
55,北京工业大学,2022,310.90410958904107,41.38356164383562,43.63013698630137,68.05479452054794,61.54794520547945,73,北京,理工类,0,1,78
453,中国药科大学,2024,308.50943396226415,40.716981132075475,41.528301886792455,108.0,61.20754716981132,53,江苏,医药类,0,1,127
156,广东工业大学,2023,312.6818181818182,36.0,40.72727272727273,63.5,54.04545454545455,22,广东,理工类,0,0,124
52,广东财经大学,2023,325.3829787234043,41.48936170212766,46.340425531914896,72.1063829787234,62.40425531914894,47,广东,财经类,0,0,412
908,中国科学院上海微系统与信息技术研究所,2023,293.0,41.8,41.8,60.2,60.2,5,上海,理工类,0,0,2000
200,湘潭大学,2024,306.421875,39.78125,43.28125,69.40625,57.8125,64,湖南,综合类,0,0,126
913,上海航天技术研究院,2024,310.0,37.0,37.0,56.0,56.0,18,上海,理工类,0,0,2000
1086,中共湖北省委党校,2024,311.6666666666667,39.166666666666664,46.333333333333336,73.5,59.166666666666664,6,湖北,政法类,0,0,2000
269,上海师范大学,2024,329.375,44.92391304347826,46.40217391304348,84.4945652173913,56.358695652173914,184,上海,综合类,0,0,147
703,华北计算机系统工程研究所,2022,273.0,38.0,38.0,57.0,57.0,2,北京,理工类,0,0,2000
1049,川北医学院,2022,314.45454545454544,42.81818181818182,42.81818181818182,128.45454545454547,0.0,11,四川,医药类,0,0,525
573,青海民族大学,2024,284.11764705882354,32.8235294117647,41.8235294117647,82.3529411764706,64.3529411764706,17,青海,民族类,0,0,696
216,四川农业大学,2024,292.3592233009709,37.94174757281554,39.24271844660194,62.47572815533981,58.679611650485434,103,四川,农林类,0,1,166
1386,南方科技大学,2024,283.0151515151515,39.0,39.0,72.25757575757575,45.53030303030303,66,广东,理工类,0,0,35
218,四川师范大学,2024,342.8144329896907,44.4639175257732,46.381443298969074,79.75257731958763,58.16494845360825,97,四川,师范类,0,0,254
423,天津中医药大学,2023,312.8032786885246,39.50819672131148,39.704918032786885,115.19672131147541,3.360655737704918,61,天津,医药类,0,0,216
112,天津工业大学,2024,285.30357142857144,37.05357142857143,40.214285714285715,62.339285714285715,56.017857142857146,56,天津,综合类,0,0,171
1015,中共重庆市委党校,2024,321.0,43.09090909090909,47.0,72.9090909090909,65.0909090909091,11,重庆,政法类,0,0,2000
826,北京市心肺血管疾病研究所,2024,330.0,55.0,55.0,200.0,0.0,2,北京,医药类,0,0,2000
249,石家庄铁道大学,2022,285.9142857142857,50.57142857142857,45.6,73.94285714285714,86.31428571428572,35,河北,理工类,0,0,289
452,徐州医科大学,2022,326.2439024390244,42.69512195121951,42.69512195121951,123.85365853658537,15.304878048780488,82,江苏,医药类,0,0,271
457,安徽医科大学,2022,309.49603174603175,43.051587301587304,43.051587301587304,125.69047619047619,8.619047619047619,252,安徽,医药类,0,0,195
1009,南宁师范大学,2022,322.75581395348837,43.73255813953488,44.627906976744185,74.62790697674419,58.74418604651163,86,广西,师范类,0,0,419
307,中国石油大学（华东）,2023,317.8030303030303,38.36363636363637,40.42424242424242,61.74242424242424,57.621212121212125,66,山东,理工类,0,1,72
1409,哈尔滨音乐学院,2023,362.0,40.0,40.0,60.0,60.0,14,黑龙江,艺术类,0,0,2000
757,交通运输部公路科学研究所,2023,289.0,43.0,43.0,57.0,57.0,3,北京,理工类,0,0,2000
26,陆军工程大学,2024,267.0,35.47761194029851,36.76119402985075,56.26865671641791,53.701492537313435,67,江苏,军事类,0,0,2000
772,中国中医科学院,2024,337.27272727272725,47.04545454545455,47.04545454545455,201.8181818181818,21.727272727272727,22,北京,医药类,0,0,2000
474,江西理工大学,2024,273.48837209302326,35.72868217054263,39.13953488372093,61.03875968992248,54.21705426356589,129,江西,理工类,0,0,217
584,云南民族大学,2024,313.7938144329897,42.123711340206185,43.350515463917525,71.70103092783505,57.154639175257735,97,云南,综合类,0,0,496
1356,郑州航空工业管理学院,2023,306.41379310344826,37.93103448275862,44.86206896551724,71.41379310344827,57.13793103448276,29,河南,财经类,0,0,538
579,西南林业大学,2022,281.03846153846155,34.333333333333336,34.333333333333336,51.666666666666664,51.666666666666664,78,云南,农林类,0,0,407
176,对外经济贸易大学,2022,355.3333333333333,48.592592592592595,50.901234567901234,77.58024691358025,72.96296296296296,81,北京,财经类,0,1,63
1016,陆军勤务学院,2022,267.0,32.94444444444444,41.111111111111114,65.88888888888889,49.55555555555556,18,重庆,军事类,0,0,2000
329,鲁迅美术学院,2023,362.0,40.0,40.0,102.58064516129032,101.61290322580645,31,辽宁,艺术类,0,0,2000
456,安徽农业大学,2023,275.92783505154637,35.41237113402062,36.4639175257732,56.16494845360825,52.855670103092784,97,安徽,农林类,0,0,193
1200,邵阳学院,2023,273.0,38.0,38.0,57.0,57.0,9,湖南,综合类,0,0,601
328,沈阳体育学院,2023,320.0263157894737,39.78947368421053,39.78947368421053,115.10526315789474,4.2631578947368425,38,辽宁,体育类,0,0,588
1576,中国航空研究院（014中心）,2024,282.6,38.6,38.6,58.4,58.4,5,河南,其他,0,0,2000
1012,海南师范大学,2024,319.1111111111111,42.25925925925926,43.51851851851852,72.01851851851852,57.388888888888886,54,海南,师范类,0,0,288
284,苏州大学,2024,322.5413223140496,41.921487603305785,42.84710743801653,90.04132231404958,38.66528925619835,242,江苏,综合类,0,1,46
1020,中国科学院亚热带农业生态研究所,2024,270.6666666666667,37.0,37.0,56.0,56.0,3,湖南,理工类,0,0,2000
1201,南京审计大学,2024,301.24242424242425,34.93939393939394,46.333333333333336,75.57575757575758,52.78787878787879,33,江苏,财经类,0,0,265
37,华中科技大学,2022,335.2953367875648,54.476683937823836,56.59585492227979,111.03626943005182,64.45077720207254,193,湖北,综合类,1,1,8
151,西北大学,2024,320.19642857142856,43.1875,45.07142857142857,78.17857142857143,54.88392857142857,112,陕西,综合类,0,1,79
403,海军军医大学,2022,350.2391304347826,65.71739130434783,62.869565217391305,202.69565217391303,13.065217391304348,46,上海,军事类,0,1,2000
435,山西医科大学,2022,316.88235294117646,42.694117647058825,43.28235294117647,128.4470588235294,8.4,85,山西,医药类,0,0,212
246,天津音乐学院,2022,361.0,40.0,40.0,60.0,60.0,6,天津,艺术类,0,0,2000
475,景德镇陶瓷大学,2023,308.34285714285716,40.371428571428574,41.857142857142854,68.97142857142858,55.371428571428574,35,江西,艺术类,0,0,397
597,中国科学院植物研究所,2024,294.6,40.2,40.2,83.2,83.2,5,北京,农林类,0,0,2000
1060,陕西理工大学,2022,327.54545454545456,45.22727272727273,47.5,72.72727272727273,68.18181818181819,22,陕西,理工类,0,0,450
575,贵州医科大学,2022,317.73333333333335,42.0,42.0,120.0,8.0,15,贵州,医药类,0,0,399
252,重庆大学,2022,337.22222222222223,48.7037037037037,52.45679012345679,90.0,73.1358024691358,81,重庆,综合类,1,1,34
90,华中农业大学,2022,315.49655172413793,44.682758620689654,44.60689655172414,69.73793103448276,66.73793103448276,145,湖北,农林类,0,1,52
930,南方医科大学,2022,320.4230769230769,46.5,46.5,115.65384615384616,15.26923076923077,26,广东,医药类,0,0,51
131,华中师范大学,2022,351.9765258215962,46.093896713615024,47.140845070422536,88.48826291079813,55.478873239436616,213,湖北,师范类,0,1,70
160,中国科学技术大学,2022,344.375,56.875,56.875,118.125,65.0,8,安徽,综合类,1,1,7
945,中国地震局工程力学研究所,2023,269.2857142857143,37.142857142857146,37.142857142857146,55.857142857142854,55.857142857142854,7,黑龙江,理工类,0,0,2000
1516,中国科学院心理研究所,2023,358.3333333333333,60.0,60.0,121.0,19.0,6,北京,其他,0,0,2000
412,北京建筑大学,2024,279.58181818181816,36.32727272727273,38.6,62.69090909090909,58.872727272727275,55,北京,理工类,0,0,200
141,东华大学,2024,313.3777777777778,36.51111111111111,40.34444444444444,63.666666666666664,54.36666666666667,90,上海,综合类,0,1,91
1098,中国科学院宁波材料技术与工程研究所,2024,318.6,42.6,42.6,73.3,73.3,10,浙江,理工类,0,0,2000
436,内蒙古科技大学,2022,277.65625,53.71875,43.5625,72.53125,86.21875,32,内蒙古,综合类,0,0,387
422,中国民航大学,2024,277.55882352941177,36.25,39.69117647058823,61.720588235294116,54.838235294117645,68,天津,理工类,0,0,360
1436,中国科学院西北生态环境资源研究院,2022,297.375,40.875,40.875,66.75,66.75,16,甘肃,理工类,0,0,2000
1365,赣南医科大学,2024,302.7647058823529,41.86274509803921,41.86274509803921,121.15686274509804,10.549019607843137,51,江西,医药类,0,0,607
1229,浙江传媒学院,2024,360.0,45.77777777777778,45.77777777777778,68.88888888888889,68.88888888888889,9,浙江,艺术类,0,0,473
1351,天水师范学院,2023,324.96153846153845,45.19230769230769,45.19230769230769,72.53846153846153,63.42307692307692,26,甘肃,师范类,0,0,594
104,天津科技大学,2024,291.4651162790698,36.06976744186046,40.18604651162791,65.62790697674419,51.53488372093023,43,天津,理工类,0,0,206
1226,合肥大学,2024,280.70588235294116,36.88235294117647,40.450980392156865,62.92156862745098,55.78431372549019,51,安徽,综合类,0,0,366
362,延边大学,2024,302.74691358024694,40.28395061728395,41.01851851851852,83.77160493827161,38.58024691358025,162,吉林,综合类,0,1,211
428,河北工程大学,2024,274.69642857142856,35.089285714285715,38.25,60.535714285714285,51.964285714285715,56,河北,理工类,0,0,377
280,宁夏大学,2022,289.3888888888889,35.388888888888886,39.80555555555556,67.36111111111111,48.111111111111114,36,宁夏,综合类,0,1,160
182,北京航空航天大学,2023,306.9230769230769,38.07692307692308,45.38461538461539,80.76923076923077,55.57692307692308,26,北京,理工类,1,1,12
80,西安邮电大学,2022,300.10714285714283,36.357142857142854,41.32142857142857,64.53571428571429,54.607142857142854,28,陕西,理工类,0,0,252
406,上海戏剧学院,2022,386.65384615384613,40.0,40.0,60.0,60.0,26,上海,艺术类,0,0,2000
1242,合肥师范学院,2022,351.0,51.0,51.0,77.0,77.0,11,安徽,师范类,0,0,477
1437,昆明学院,2022,298.3809523809524,39.38095238095238,41.142857142857146,70.0952380952381,52.0,21,云南,综合类,0,0,570
211,西南科技大学,2022,306.45762711864404,42.91525423728814,42.91525423728814,64.45762711864407,64.45762711864407,59,四川,理工类,0,0,287
1239,黔南民族师范学院,2023,340.0,48.0,48.0,72.0,72.0,15,贵州,师范类,0,0,733
495,新乡医学院,2024,304.25925925925924,42.08641975308642,42.617283950617285,113.69135802469135,17.296296296296298,81,河南,医药类,0,0,341
1191,山东财经大学,2024,326.7721518987342,42.936708860759495,46.87341772151899,73.50632911392405,64.07594936708861,79,山东,财经类,0,0,235
578,昆明理工大学,2022,307.79411764705884,33.55882352941177,37.35294117647059,61.85294117647059,47.205882352941174,34,云南,综合类,0,0,143
32,河南中医药大学,2023,311.15384615384613,36.97435897435897,39.48717948717949,113.7948717948718,0.0,39,河南,医药类,0,0,339
56,华南理工大学,2024,287.75,34.464285714285715,53.0,106.0,42.5,28,广东,综合类,1,1,31
1355,河北建筑工程学院,2022,296.85714285714283,55.857142857142854,48.0,74.14285714285714,103.85714285714286,7,河北,理工类,0,0,625
360,东北师范大学,2022,355.33734939759034,61.6144578313253,53.34939759036145,109.1566265060241,75.12048192771084,83,吉林,师范类,0,1,50
114,湖北中医药大学,2023,308.3695652173913,38.630434782608695,39.58695652173913,113.28260869565217,4.543478260869565,46,湖北,医药类,0,0,437
33,南京农业大学,2023,308.029702970297,39.91089108910891,42.73267326732673,64.29702970297029,59.10891089108911,101,江苏,农林类,0,1,56
583,云南农业大学,2024,262.7938144329897,33.649484536082475,33.896907216494846,56.41237113402062,47.01030927835052,97,云南,农林类,0,0,378
850,中共浙江省委党校,2024,315.42857142857144,40.57142857142857,46.714285714285715,73.57142857142857,61.285714285714285,7,浙江,综合类,0,0,2000
581,云南师范大学,2022,347.625,42.4375,45.25,82.4375,50.75,16,云南,师范类,0,0,255
292,山东大学,2023,308.4782608695652,40.17391304347826,49.08695652173913,101.30434782608695,47.08695652173913,46,山东,综合类,1,1,23
1535,中国人民解放军战略支援部队信息工程大学,2022,285.4,39.24,41.12,62.84,59.08,25,河南,军事类,0,0,2000
120,湖南师范大学,2023,334.4977375565611,43.36199095022624,44.16289592760181,91.31221719457014,40.529411764705884,221,湖南,师范类,0,1,104
207,西南医科大学,2023,302.91764705882355,40.89411764705882,41.411764705882355,130.75294117647059,1.6,85,四川,医药类,0,0,306
486,中国科学院数学与系统科学研究院,2023,366.1111111111111,50.0,50.0,90.0,90.0,9,北京,理工类,0,0,2000
1216,安阳师范学院,2024,333.3333333333333,48.333333333333336,48.333333333333336,73.0,73.0,9,河南,师范类,0,0,558
1220,厦门理工学院,2024,291.9583333333333,35.375,39.708333333333336,67.16666666666667,48.25,24,福建,理工类,0,0,350
459,青岛大学,2024,307.784,42.252,43.46,94.472,36.208,250,山东,综合类,0,0,136
1502,浙大城市学院,2024,306.375,38.125,38.125,57.5,57.5,8,浙江,综合类,0,0,334
1241,鞍山师范学院,2024,350.0,51.0,51.0,77.0,77.0,8,辽宁,师范类,0,0,610
497,河南工业大学,2024,287.37254901960785,38.23529411764706,40.86274509803921,64.29411764705883,56.568627450980394,51,河南,理工类,0,0,266
49,五邑大学,2024,288.95454545454544,39.86363636363637,39.86363636363637,63.13636363636363,57.40909090909091,22,广东,综合类,0,0,442
67,杭州师范大学,2024,334.2191780821918,44.89041095890411,44.89041095890411,92.26027397260275,43.93150684931507,146,浙江,综合类,0,0,149
1230,重庆科技大学,2022,250.375,28.625,39.5,64.75,43.0,8,重庆,理工类,0,0,382
92,燕山大学,2022,302.7157894736842,39.72631578947368,42.1578947368421,65.71578947368421,58.51578947368421,95,河北,综合类,0,0,139
295,山东中医药大学,2022,312.35087719298247,42.54385964912281,42.54385964912281,124.29824561403508,2.210526315789474,57,山东,医药类,0,0,310
82,海军工程大学,2022,270.81081081081084,36.810810810810814,38.08108108108108,57.891891891891895,55.351351351351354,37,湖北,军事类,0,0,2000
386,东北石油大学,2022,284.8888888888889,38.407407407407405,40.25925925925926,65.68518518518519,59.148148148148145,54,黑龙江,理工类,0,0,283
80,西安邮电大学,2023,297.1515151515151,35.0,40.45454545454545,63.45454545454545,52.54545454545455,33,陕西,理工类,0,0,252
578,昆明理工大学,2023,298.06060606060606,32.666666666666664,37.515151515151516,67.15151515151516,41.09090909090909,33,云南,综合类,0,0,143
342,沈阳药科大学,2024,297.1818181818182,41.04545454545455,41.04545454545455,104.68181818181819,35.95454545454545,44,辽宁,医药类,0,0,274
1347,阜阳师范大学,2023,321.0,41.84,45.52,72.68,60.64,25,安徽,师范类,0,0,522
35,南华大学,2023,292.0151515151515,38.303030303030305,40.36363636363637,84.9090909090909,34.696969696969695,66,湖南,综合类,0,0,256
444,沈阳建筑大学,2023,279.3829787234043,36.04255319148936,39.170212765957444,64.59574468085107,58.340425531914896,47,辽宁,理工类,0,0,275
823,长沙矿山研究院,2024,266.5,36.0,36.0,54.5,54.5,2,湖南,理工类,0,0,2000
174,北京师范大学,2023,342.78391959798995,48.482412060301506,50.45728643216081,106.93969849246231,65.92964824120602,199,北京,师范类,1,1,20
219,成都中医药大学,2022,322.0,44.125,44.125,114.25,18.25,8,四川,医药类,0,0,223
290,青岛农业大学,2022,261.6363636363636,34.93939393939394,34.93939393939394,52.78787878787879,52.78787878787879,33,山东,农林类,0,0,278
421,首都经济贸易大学,2022,337.8,44.875,49.55,76.775,67.425,40,北京,财经类,0,0,175
1460,内蒙古艺术学院,2022,360.3125,37.0,37.0,56.0,56.0,16,内蒙古,艺术类,0,0,2000
1025,浙江农林大学,2022,273.2931034482759,35.241379310344826,37.689655172413794,59.12068965517241,52.0,58,浙江,农林类,0,0,184
273,华东政法大学,2023,339.9107142857143,47.535714285714285,49.232142857142854,77.57142857142857,74.17857142857143,56,上海,政法类,0,0,185
380,中国传媒大学,2023,336.5888888888889,44.46666666666667,45.977777777777774,69.76666666666667,66.74444444444444,90,北京,综合类,0,1,101
210,北京电影学院,2023,363.3939393939394,42.27272727272727,42.121212121212125,74.24242424242425,77.87878787878788,33,北京,艺术类,0,0,2000
241,广东医科大学,2023,297.87931034482756,38.48275862068966,40.56896551724138,114.01724137931035,2.9482758620689653,58,广东,医药类,0,0,403
927,广东药科大学,2023,292.67857142857144,38.857142857142854,38.857142857142854,108.42857142857143,8.142857142857142,28,广东,医药类,0,0,486
1024,浙江海洋大学,2023,273.3333333333333,36.51851851851852,38.03703703703704,60.25925925925926,52.888888888888886,27,浙江,农林类,0,0,286
939,中国航天科工集团第三研究院,2023,315.0,36.92857142857143,36.92857142857143,70.0,70.0,28,北京,理工类,0,0,2000
227,西安理工大学,2022,282.9240506329114,36.55696202531646,40.58227848101266,62.734177215189874,54.9873417721519,79,陕西,理工类,0,0,146
1510,中国科学院化学研究所,2024,288.14285714285717,45.285714285714285,46.0,75.14285714285714,80.0,7,北京,综合类,0,0,2000
65,中国计量大学,2022,304.29411764705884,39.94117647058823,42.588235294117645,69.11764705882354,56.23529411764706,17,浙江,理工类,0,0,170
496,河南科技大学,2022,288.725,38.53333333333333,39.775,75.69166666666666,44.083333333333336,120,河南,综合类,0,0,210
1214,南阳师范学院,2022,317.5,44.5,45.8125,71.6875,64.75,32,河南,师范类,0,0,507
471,中国美术学院,2023,339.4,39.7,39.7,94.8,81.0,10,浙江,艺术类,0,0,2000
345,沈阳音乐学院,2023,362.0,40.0,40.0,90.0,90.0,15,辽宁,艺术类,0,0,2000
484,新疆财经大学,2023,307.8974358974359,37.64102564102564,45.1025641025641,71.64102564102564,56.717948717948715,39,新疆,财经类,0,0,678
487,湖南工程学院,2023,273.0,38.0,38.0,57.0,57.0,7,湖南,理工类,0,0,540
985,沈阳大学,2023,295.2,37.22857142857143,43.628571428571426,72.14285714285714,52.65714285714286,35,辽宁,综合类,0,0,365
130,长江大学,2023,291.9103448275862,38.9448275862069,39.57931034482758,77.57241379310345,40.96551724137931,145,湖北,综合类,0,0,240
1506,浙江音乐学院,2024,362.0,40.0,40.0,60.0,60.0,45,浙江,艺术类,0,0,2000
120,湖南师范大学,2024,321.8795620437956,44.18795620437956,45.24452554744526,92.4014598540146,44.456204379562045,548,湖南,师范类,0,1,104
28,中国空间技术研究院（航天五院）,2024,313.6363636363636,45.0,45.0,70.0,90.0,11,北京,理工类,0,0,2000
393,中国地质大学（北京）,2024,294.5,38.306451612903224,40.46774193548387,66.66129032258064,53.435483870967744,62,北京,理工类,0,1,89
535,中国科学院青海盐湖研究所,2022,282.7142857142857,38.57142857142857,38.57142857142857,58.142857142857146,58.142857142857146,7,青海,理工类,0,0,2000
376,东北林业大学,2023,294.55263157894734,36.63157894736842,39.61842105263158,61.828947368421055,54.31578947368421,76,黑龙江,农林类,0,1,140
433,河北经贸大学,2023,311.75757575757575,38.75757575757576,45.75757575757576,72.27272727272727,58.27272727272727,33,河北,财经类,0,0,404
1091,滨州医学院,2023,293.9514563106796,38.66019417475728,39.0873786407767,112.40776699029126,4.427184466019417,103,山东,医药类,0,0,325
229,西安电子科技大学,2024,308.0,40.855421686746986,43.493975903614455,68.25301204819277,60.566265060240966,83,陕西,理工类,0,1,43
1192,上海政法学院,2024,335.7692307692308,46.88461538461539,48.88461538461539,74.8076923076923,70.8076923076923,26,上海,政法类,0,0,345
320,大连海事大学,2024,305.7886178861789,39.68292682926829,41.048780487804876,62.91056910569106,60.17886178861789,123,辽宁,理工类,0,1,137
74,南京工业大学,2023,289.93548387096774,32.634408602150536,36.064516129032256,57.13978494623656,49.02150537634409,93,江苏,理工类,0,0,108
14,中国地质科学院,2024,278.3333333333333,38.666666666666664,38.666666666666664,58.5,58.5,6,北京,理工类,0,0,2000
1363,长春大学,2022,313.73333333333335,42.06666666666667,43.733333333333334,68.66666666666667,61.233333333333334,30,吉林,综合类,0,0,462
179,江西财经大学,2022,337.469696969697,42.984848484848484,48.56060606060606,75.6969696969697,64.54545454545455,66,江西,财经类,0,0,157
524,四川美术学院,2022,369.55,39.825,39.825,90.0,90.0,40,重庆,艺术类,0,0,2000
666,中国科学院上海技术物理研究所,2022,287.375,37.875,37.875,57.0,57.0,8,上海,理工类,0,0,2000
1366,宁夏师范学院,2022,317.3666666666667,42.63333333333333,42.63333333333333,69.2,59.0,30,宁夏,师范类,0,0,628
1495,吉林工程技术师范学院,2024,343.5833333333333,49.833333333333336,49.833333333333336,75.25,75.25,12,吉林,师范类,0,0,715
466,杭州电子科技大学,2023,290.68333333333334,35.766666666666666,42.25,66.08333333333333,53.71666666666667,60,浙江,理工类,0,0,119
1563,中国人民解放军战略支援部队航天工程大学,2024,266.625,36.125,36.125,54.6875,54.6875,16,北京,军事类,0,0,2000
509,广西中医药大学,2024,300.879781420765,39.07103825136612,39.07103825136612,116.78688524590164,1.7049180327868851,183,广西,医药类,0,0,434
1357,牡丹江医学院,2023,296.2,38.6,38.6,93.0,22.8,5,黑龙江,医药类,0,0,729
